Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts,duration,duration_formatted,Found
55145061,2022-08-19 23:29:47,2022-08-20 01:37:39,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10036.0,308 WEST   46 STREET,308 WEST   46 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   46 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/20/2022 01:37:39 AM,04 MANHATTAN,1010360037.0,MANHATTAN,987431.0,216177.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76003182397242,-73.9885175365418,"(40.76003182397242, -73.9885175365418)",13094.0,12.0,4.0,10.0,10.0,2.131111111111111,0 days 2 hours 7 minutes 52 seconds,1.0
55152103,2022-08-19 23:01:14,2022-08-19 23:04:38,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10013.0,"255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States","255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",,,,,ADDRESS,,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/19/2022 11:04:38 PM,Unspecified MANHATTAN,,MANHATTAN,984089.0,201118.0,MOBILE,Unspecified,MANHATTAN,,,,6,6 Uptown & The Bronx,,Platform,40.71869917797736,-74.00058080167918,"(40.71869917797736, -74.00058080167918)",12076.0,57.0,4.0,32.0,2.0,0.0566666666666666,0 days 0 hours 3 minutes 24 seconds,
55152061,2022-08-19 22:43:44,2022-08-20 01:37:50,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10038.0,324 PEARL STREET,324 PEARL STREET,PECK SLIP,FDR DRIVE EXIT 2 NORTHBOUND,PECK SLIP,FDR DRIVE EXIT    2 NORTHBOUND,ADDRESS,NEW YORK,PEARL STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 01:37:50 AM,01 MANHATTAN,1001067502.0,MANHATTAN,983638.0,197611.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.70907328020453,-74.00220744905874,"(40.70907328020453, -74.00220744905874)",13096.0,56.0,4.0,32.0,1.0,2.901666666666667,0 days 2 hours 54 minutes 6 seconds,0.0
55153224,2022-08-19 22:23:42,2022-08-22 08:19:16,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10001.0,SEVENTH AVENUE,SEVENTH AVENUE,SEVENTH AVENUE,WEST   34 STREET,SEVENTH AVENUE,WEST   34 STREET,INTERSECTION,,,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/22/2022 08:19:20 AM,05 MANHATTAN,,MANHATTAN,986848.0,212883.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75099082290243,-73.99062326583427,"(40.75099082290243, -73.99062326583427)",11722.0,11.0,4.0,10.0,8.0,57.92611111111111,2 days 9 hours 55 minutes 34 seconds,1.0
55146224,2022-08-19 22:13:56,2022-08-20 01:38:01,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,10005.0,95 WALL STREET,95 WALL STREET,GOUVERNEUR LANE,WALL STREET,GOUVERNEUR LANE,WALL STREET,ADDRESS,NEW YORK,WALL STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/20/2022 01:38:01 AM,01 MANHATTAN,1000330011.0,MANHATTAN,982174.0,196102.0,MOBILE,,MANHATTAN,,,,,,,,40.70493120920322,-74.00748754821632,"(40.704931209203224, -74.00748754821632)",11726.0,56.0,4.0,32.0,1.0,3.401388888888889,0 days 3 hours 24 minutes 5 seconds,1.0
55150878,2022-08-19 20:59:55,2022-08-20 01:38:31,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10468.0,2670 CRESTON AVENUE,2670 CRESTON AVENUE,EAST KINGSBRIDGE ROAD,EAST 196 STREET,EAST KINGSBRIDGE ROAD,EAST  196 STREET,ADDRESS,BRONX,CRESTON AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 01:38:31 AM,07 BRONX,2033140001.0,BRONX,1013254.0,255170.0,ONLINE,Unspecified,BRONX,,,,,,,,40.86700963585314,-73.895135741712,"(40.86700963585314, -73.895135741712)",11606.0,24.0,5.0,29.0,34.0,4.6433333333333335,0 days 4 hours 38 minutes 36 seconds,0.0
55146228,2022-08-19 20:57:31,2022-08-21 01:49:46,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10023.0,"Columbus Circle, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10023, United States","Columbus Circle, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10023, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/21/2022 01:49:46 AM,Unspecified MANHATTAN,,MANHATTAN,989282.0,219179.0,MOBILE,Unspecified,MANHATTAN,,,,1,1 Downtown,,Platform,40.76827067961439,-73.98183373020223,"(40.76827067961439, -73.98183373020223)",12081.0,12.0,4.0,10.0,10.0,28.870833333333334,1 days 4 hours 52 minutes 15 seconds,0.0
55152098,2022-08-19 20:51:34,2022-08-20 01:38:46,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10012.0,90 WEST HOUSTON STREET,90 WEST HOUSTON STREET,WEST BROADWAY,THOMPSON STREET,WEST BROADWAY,THOMPSON STREET,ADDRESS,NEW YORK,WEST HOUSTON STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 01:38:46 AM,02 MANHATTAN,1005250057.0,MANHATTAN,984230.0,204150.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72702128585304,-74.00007215828697,"(40.727021285853034, -74.00007215828697)",12075.0,57.0,4.0,32.0,3.0,4.786666666666667,0 days 4 hours 47 minutes 12 seconds,0.0
55145041,2022-08-19 20:34:04,2022-08-19 20:44:53,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10003.0,201 1 AVENUE,201 1 AVENUE,EAST 12 STREET,EAST 13 STREET,EAST   12 STREET,EAST   13 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",08/19/2022 08:44:53 PM,03 MANHATTAN,1004540043.0,MANHATTAN,988848.0,205308.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73019851813893,-73.98341001876318,"(40.730198518138934, -73.98341001876318)",11724.0,70.0,4.0,50.0,5.0,0.1802777777777778,0 days 0 hours 10 minutes 49 seconds,
55147381,2022-08-19 20:27:32,2022-08-21 10:11:56,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10003.0,200 SECOND AVENUE,200 SECOND AVENUE,EAST   12 STREET,EAST   13 STREET,EAST   12 STREET,EAST   13 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/21/2022 10:12:01 AM,03 MANHATTAN,1004540004.0,MANHATTAN,988236.0,205746.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73140101781334,-73.98561790812586,"(40.73140101781334, -73.98561790812586)",11724.0,70.0,4.0,50.0,5.0,37.74,1 days 13 hours 44 minutes 24 seconds,1.0
55152078,2022-08-19 20:27:16,2022-08-23 15:34:17,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10003.0,351 EAST   13 STREET,351 EAST   13 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   13 STREET,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",08/23/2022 03:34:25 PM,03 MANHATTAN,1004550042.0,MANHATTAN,988619.0,205657.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.731156553741165,-73.98423604391994,"(40.731156553741165, -73.98423604391994)",11724.0,70.0,4.0,50.0,5.0,91.11694444444444,3 days 19 hours 7 minutes 1 seconds,0.0
55150891,2022-08-19 20:20:19,2022-08-20 07:28:38,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10032.0,2039 AMSTERDAM AVENUE,2039 AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET,WEST  160 STREET,WEST  161 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:28:38 AM,12 MANHATTAN,1021090046.0,MANHATTAN,1000777.0,243591.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83526089908574,-73.9402749868526,"(40.83526089908574, -73.9402749868526)",13090.0,47.0,4.0,39.0,21.0,11.13861111111111,0 days 11 hours 8 minutes 19 seconds,0.0
55153233,2022-08-19 20:02:52,2022-08-20 07:37:42,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11378.0,61-23 GRAND AVENUE,61-23 GRAND AVENUE,61 STREET,64 STREET,61 STREET,64 STREET,ADDRESS,MASPETH,GRAND AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:37:42 AM,05 QUEENS,4027120055.0,QUEENS,1010853.0,202336.0,PHONE,Unspecified,QUEENS,,,,,,,,40.72200229508773,-73.90402586362981,"(40.722002295087734, -73.90402586362981)",14788.0,54.0,3.0,34.0,62.0,11.580555555555556,0 days 11 hours 34 minutes 50 seconds,0.0
55153225,2022-08-19 19:58:49,2022-08-21 07:21:25,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10003.0,351 EAST   13 STREET,351 EAST   13 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   13 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/21/2022 07:21:29 AM,03 MANHATTAN,1004550042.0,MANHATTAN,988619.0,205657.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.731156553741165,-73.98423604391994,"(40.731156553741165, -73.98423604391994)",11724.0,70.0,4.0,50.0,5.0,35.37666666666667,1 days 11 hours 22 minutes 36 seconds,1.0
55149744,2022-08-19 19:52:24,2022-08-20 07:28:50,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10023.0,160 COLUMBUS AVENUE,160 COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET,WEST   67 STREET,WEST   68 STREET,ADDRESS,NEW YORK,COLUMBUS AVENUE,,Closed,,The individual was found and outreach assistance was offered.,08/20/2022 07:28:50 AM,07 MANHATTAN,1011397503.0,MANHATTAN,989497.0,221385.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77432544893544,-73.98105582586138,"(40.774325448935436, -73.98105582586138)",12420.0,20.0,4.0,19.0,12.0,11.607222222222225,0 days 11 hours 36 minutes 26 seconds,1.0
55147371,2022-08-19 19:48:38,2022-08-20 04:31:10,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10007.0,61 READE STREET,61 READE STREET,BROADWAY,CHURCH STREET,BROADWAY,CHURCH STREET,ADDRESS,NEW YORK,READE STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 04:31:10 AM,01 MANHATTAN,1001490003.0,MANHATTAN,982453.0,199748.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.714938675350496,-74.00648224679168,"(40.714938675350496, -74.00648224679168)",11728.0,56.0,4.0,32.0,1.0,8.70888888888889,0 days 8 hours 42 minutes 32 seconds,0.0
55153234,2022-08-19 19:45:40,2022-08-20 07:38:41,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10016.0,1 AVENUE,1 AVENUE,1 AVENUE,EAST   33 STREET,1 AVENUE,EAST 33 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:38:41 AM,06 MANHATTAN,,MANHATTAN,991452.0,210009.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.743099863822415,-73.97400952966359,"(40.743099863822415, -73.97400952966359)",12078.0,71.0,4.0,51.0,9.0,11.883611111111112,0 days 11 hours 53 minutes 1 seconds,0.0
55150874,2022-08-19 19:37:02,2022-08-21 01:14:37,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10001.0,508 WEST   29 STREET,508 WEST   29 STREET,HIGH LINE,11 AVENUE,HIGH LINE,11 AVENUE,ADDRESS,NEW YORK,WEST   29 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/21/2022 01:14:42 AM,04 MANHATTAN,1007000040.0,MANHATTAN,983578.0,213198.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7518557743661,-74.00242542231105,"(40.7518557743661, -74.00242542231105)",11722.0,12.0,4.0,10.0,6.0,29.62638888888889,1 days 5 hours 37 minutes 35 seconds,1.0
55146231,2022-08-19 18:34:31,2022-08-20 07:38:19,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10018.0,9 AVENUE,9 AVENUE,9 AVENUE,WEST   37 STREET,9 AVENUE,WEST 37 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:38:19 AM,04 MANHATTAN,,MANHATTAN,985657.0,214450.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.75529211028051,-73.99492151006154,"(40.75529211028051, -73.99492151006154)",12080.0,12.0,4.0,10.0,8.0,13.063333333333333,0 days 13 hours 3 minutes 48 seconds,0.0
55146212,2022-08-19 18:34:13,2022-08-20 07:38:13,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10308.0,3609 HYLAN BOULEVARD,3609 HYLAN BOULEVARD,AINSWORTH AVENUE,KEEGANS LANE,AINSWORTH AVENUE,KEEGANS LANE,ADDRESS,STATEN ISLAND,HYLAN BOULEVARD,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:38:13 AM,03 STATEN ISLAND,5051110041.0,STATEN ISLAND,946240.0,139685.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.54999725088121,-74.13677355797567,"(40.54999725088121, -74.13677355797567)",10695.0,15.0,1.0,9.0,76.0,13.066666666666666,0 days 13 hours 4 minutes 0 seconds,0.0
55148574,2022-08-19 18:34:03,2022-08-19 18:39:39,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10018.0,WEST 38 STREET,WEST 38 STREET,8 AVENUE,WEST   38 STREET,8 AVENUE,WEST 38 STREET,INTERSECTION,MANHATTAN,,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",08/19/2022 06:39:39 PM,04 MANHATTAN,,MANHATTAN,986568.0,214237.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75470728755256,-73.9916333785805,"(40.754707287552556, -73.9916333785805)",12080.0,12.0,4.0,10.0,8.0,0.0933333333333333,0 days 0 hours 5 minutes 36 seconds,
55147376,2022-08-19 18:31:24,2022-08-30 06:20:06,DHS,Department of Homeless Services,Encampment,,Residential Building/House,11361.0,210-16 NORTHERN BOULEVARD,210-16 NORTHERN BOULEVARD,210 STREET,211 STREET,210 STREET,211 STREET,ADDRESS,BAYSIDE,NORTHERN BOULEVARD,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/30/2022 06:20:15 AM,11 QUEENS,4073090025.0,QUEENS,1047322.0,216083.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75954942080334,-73.77233024100349,"(40.75954942080334, -73.77233024100349)",14196.0,26.0,3.0,20.0,69.0,251.81166666666667,10 days 11 hours 48 minutes 42 seconds,1.0
55153206,2022-08-19 18:08:51,2022-08-20 07:38:26,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10033.0,4 SOUTH PINEHURST AVENUE,4 SOUTH PINEHURST AVENUE,WEST 176 STREET,PINEHURST AVENUE,WEST  176 STREET,PINEHURST AVENUE,ADDRESS,NEW YORK,SOUTH PINEHURST AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:38:26 AM,12 MANHATTAN,1021390517.0,MANHATTAN,1000711.0,248190.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84788393204795,-73.940502208048,"(40.84788393204795, -73.940502208048)",13091.0,47.0,4.0,39.0,21.0,13.493055555555555,0 days 13 hours 29 minutes 35 seconds,0.0
55146213,2022-08-19 18:06:36,2022-08-20 07:39:26,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11213.0,FULTON STREET,FULTON STREET,FULTON STREET,SCHENECTADY AVENUE,FULTON STREET,SCHENECTADY AVENUE,INTERSECTION,BROOKLYN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:39:26 AM,03 BROOKLYN,,BROOKLYN,1002862.0,186838.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67948434576554,-73.93289735806461,"(40.67948434576554, -73.93289735806461)",17615.0,69.0,2.0,49.0,52.0,13.547222222222222,0 days 13 hours 32 minutes 50 seconds,0.0
55146183,2022-08-19 17:59:59,2022-08-20 07:38:03,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10019.0,10 AVENUE,10 AVENUE,10 AVENUE,WEST   57 STREET,10 AVENUE,WEST 57 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:38:03 AM,04 MANHATTAN,,MANHATTAN,987419.0,219487.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76911692372326,-73.9885592924773,"(40.76911692372326, -73.9885592924773)",12081.0,12.0,4.0,19.0,10.0,13.634444444444444,0 days 13 hours 38 minutes 4 seconds,0.0
55152060,2022-08-19 17:55:54,2022-08-20 07:39:08,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10019.0,10 AVENUE,10 AVENUE,10 AVENUE,WEST   58 STREET,10 AVENUE,WEST 58 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/20/2022 07:39:08 AM,04 MANHATTAN,,MANHATTAN,987556.0,219733.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76979207954942,-73.98806457477922,"(40.76979207954942, -73.98806457477922)",12081.0,12.0,4.0,19.0,10.0,13.720555555555556,0 days 13 hours 43 minutes 14 seconds,0.0
55146236,2022-08-19 17:08:31,2022-08-19 17:18:57,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11229.0,2001 AVENUE P,2001 AVENUE P,OCEAN AVENUE,EAST 21 STREET,OCEAN AVENUE,EAST   21 STREET,ADDRESS,BROOKLYN,AVENUE P,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",08/19/2022 05:18:57 PM,14 BROOKLYN,3067670052.0,BROOKLYN,997174.0,161877.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.610981929132926,-73.9534523644107,"(40.610981929132926, -73.9534523644107)",13513.0,60.0,2.0,15.0,43.0,0.1738888888888889,0 days 0 hours 10 minutes 26 seconds,
55150857,2022-08-19 16:56:29,2022-08-20 07:39:52,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11375.0,107-55 QUEENS BOULEVARD,107-55 QUEENS BOULEVARD,70 ROAD,71 AVENUE,70 ROAD,71 AVENUE,ADDRESS,FOREST HILLS,QUEENS BOULEVARD,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/20/2022 07:39:52 AM,06 QUEENS,4022160001.0,QUEENS,1027448.0,202190.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.72153609043999,-73.84415806115909,"(40.72153609043999, -73.84415806115909)",14786.0,40.0,3.0,28.0,70.0,14.723055555555556,0 days 14 hours 43 minutes 23 seconds,1.0
