Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts,duration,duration_formatted,Found
56538127,2023-01-16 10:26:35,2023-01-16 10:28:12,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10451.0,2527 3 AVENUE,3 AVENUE,EAST 137 STREET,EAST 138 STREET,EAST  137 STREET,EAST  138 STREET,ADDRESS,BRONX,3 AVENUE,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,01/16/2023 10:28:12 AM,01 BRONX,2023200079.0,BRONX,1004254.0,234643.0,ONLINE,Unspecified,BRONX,,,,,,,,40.810693991172506,-73.92773653978468,"(40.810693991172506, -73.92773653978468)",10929.0,49.0,5.0,35.0,23.0,0.0269444444444444,0 days 0 hours 1 minutes 37 seconds,
56542027,2023-01-16 10:08:31,2023-01-17 00:17:35,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,11365.0,164-01 BOOTH MEMORIAL AVENUE,BOOTH MEMORIAL AVENUE,164 STREET,FRESH MEADOW LANE,164 STREET,FRESH MEADOW LANE,ADDRESS,FRESH MEADOWS,BOOTH MEMORIAL AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/17/2023 12:17:35 AM,07 QUEENS,,QUEENS,1038543.0,209732.0,ONLINE,Kissena Park,QUEENS,,,,,,,,40.74217584266615,-73.80407078709295,"(40.74217584266615, -73.80407078709295)",14507.0,22.0,3.0,3.0,67.0,14.151111111111112,0 days 14 hours 9 minutes 4 seconds,1.0
56545257,2023-01-16 10:01:02,2023-01-16 23:35:18,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10018.0,8 AVENUE,8 AVENUE,8 AVENUE,WEST   40 STREET,8 AVENUE,WEST 40 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/16/2023 11:35:18 PM,04 MANHATTAN,,MANHATTAN,986819.0,214690.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7559505879244,-73.99072724261552,"(40.7559505879244, -73.99072724261552)",12080.0,12.0,4.0,10.0,8.0,13.571111111111112,0 days 13 hours 34 minutes 16 seconds,0.0
56540084,2023-01-16 10:00:29,2023-01-16 23:36:56,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11225.0,225 STERLING STREET,STERLING STREET,ROGERS AVENUE,NOSTRAND AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,STERLING STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/16/2023 11:36:56 PM,09 BROOKLYN,3013150001.0,BROOKLYN,997231.0,180825.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66299005810728,-73.95321061882773,"(40.662990058107276, -73.95321061882773)",13509.0,17.0,2.0,11.0,44.0,13.6075,0 days 13 hours 36 minutes 27 seconds,1.0
56543804,2023-01-16 09:12:34,2023-01-16 10:27:15,DHS,Department of Homeless Services,Homeless Person Assistance,,House of Worship,11104.0,44-17 GREENPOINT AVENUE,GREENPOINT AVENUE,44 STREET,45 STREET,44 STREET,45 STREET,ADDRESS,SUNNYSIDE,GREENPOINT AVENUE,,Closed,,The individual was found and outreach assistance was offered.,01/16/2023 10:27:15 AM,02 QUEENS,4001660040.0,QUEENS,1006228.0,209431.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74148902127207,-73.9206880288651,"(40.74148902127207, -73.9206880288651)",16861.0,53.0,3.0,33.0,66.0,1.2447222222222225,0 days 1 hours 14 minutes 41 seconds,1.0
56543025,2023-01-16 08:49:08,2023-01-16 23:40:41,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10019.0,"5 Times Square, 7th Avenue, Theater District, Manhattan, New York County, City of New York, New York, 10019, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/16/2023 11:40:41 PM,Unspecified MANHATTAN,,MANHATTAN,987690.0,214615.0,MOBILE,Unspecified,MANHATTAN,,,,1,,,Mezzanine,40.75574443605485,-73.98758342283777,"(40.75574443605485, -73.98758342283777)",13094.0,11.0,4.0,10.0,8.0,14.859166666666669,0 days 14 hours 51 minutes 33 seconds,0.0
56545239,2023-01-16 08:46:26,2023-01-16 23:42:19,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10019.0,152 WEST   51 STREET,WEST   51 STREET,6 1/2 AVENUE,7 AVENUE,6 1/2 AVENUE,7 AVENUE,ADDRESS,NEW YORK,WEST   51 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/16/2023 11:42:19 PM,05 MANHATTAN,1010037501.0,MANHATTAN,989190.0,216690.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76143906946423,-73.98216769312671,"(40.76143906946423, -73.98216769312671)",12081.0,11.0,4.0,51.0,10.0,14.93138888888889,0 days 14 hours 55 minutes 53 seconds,1.0
56542956,2023-01-16 08:43:26,2023-01-16 23:42:46,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10013.0,60 LAFAYETTE STREET,LAFAYETTE STREET,LEONARD STREET,FRANKLIN STREET,LEONARD STREET,FRANKLIN STREET,ADDRESS,NEW YORK,LAFAYETTE STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/16/2023 11:42:46 PM,01 MANHATTAN,1001710031.0,MANHATTAN,983605.0,200302.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.71645943176269,-74.0023267359905,"(40.716459431762694, -74.0023267359905)",12076.0,56.0,4.0,32.0,2.0,14.988888888888887,0 days 14 hours 59 minutes 20 seconds,1.0
56538275,2023-01-16 08:40:00,2023-01-16 23:44:13,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10019.0,429 WEST   59 STREET,WEST   59 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   59 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/16/2023 11:44:13 PM,07 MANHATTAN,1011310001.0,MANHATTAN,988156.0,219703.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76970949260827,-73.98589845337065,"(40.76970949260827, -73.98589845337065)",12081.0,20.0,4.0,10.0,12.0,15.070277777777775,0 days 15 hours 4 minutes 13 seconds,0.0
56541139,2023-01-16 08:39:49,2023-01-17 23:27:41,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11373.0,"Grand Avenue-Newtown (M,R), Grand Avenue, Elmhurst, Queens, City of New York, New York, 11373, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/17/2023 11:27:41 PM,Unspecified QUEENS,,QUEENS,1018274.0,207814.0,MOBILE,Unspecified,QUEENS,,,,M,,,Mezzanine,40.73701262197117,-73.87722587461296,"(40.73701262197117, -73.87722587461296)",14784.0,66.0,3.0,5.0,68.0,38.797777777777775,1 days 14 hours 47 minutes 52 seconds,0.0
56544913,2023-01-16 08:25:02,2023-01-17 23:13:51,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11373.0,"82-23, Broadway, Elmhurst, Queens, City of New York, New York, 11373, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/17/2023 11:13:51 PM,Unspecified QUEENS,,QUEENS,1016943.0,209794.0,MOBILE,Unspecified,QUEENS,,,,R,M R to Forest Hills,,Platform,40.742452245537685,-73.88201910140538,"(40.742452245537685, -73.88201910140538)",14784.0,66.0,3.0,5.0,68.0,38.81361111111111,1 days 14 hours 48 minutes 49 seconds,0.0
56540389,2023-01-16 08:16:54,2023-01-16 09:15:17,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10014.0,"Christopher Street-Sheridan Square, 7th Avenue South, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10014, United States",,,,,,ADDRESS,,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/16/2023 09:15:17 AM,Unspecified MANHATTAN,,MANHATTAN,983444.0,206482.0,MOBILE,Unspecified,MANHATTAN,,,,1,1 Downtown,,Platform,40.733422018521374,-74.00290825829991,"(40.733422018521374, -74.00290825829991)",12077.0,57.0,4.0,10.0,3.0,0.9730555555555556,0 days 0 hours 58 minutes 23 seconds,
56538363,2023-01-16 08:14:17,2023-01-19 22:53:20,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11225.0,"Prospect Park, Flatbush Avenue, Brooklyn, Kings County, City of New York, New York, 11225, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/19/2023 10:53:20 PM,Unspecified BROOKLYN,,BROOKLYN,994724.0,180322.0,MOBILE,Unspecified,BROOKLYN,,,,Q,,,Mezzanine,40.661612754988056,-73.96224775813623,"(40.661612754988056, -73.96224775813623)",13509.0,17.0,2.0,11.0,44.0,86.65083333333334,3 days 14 hours 39 minutes 3 seconds,0.0
56542106,2023-01-16 08:07:41,2023-01-18 14:16:32,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10035.0,"72nd Street, 2nd Avenue, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10035, United States",,,,,,ADDRESS,,,,Closed,,The individual was found and outreach assistance was offered.,01/18/2023 02:16:32 PM,Unspecified MANHATTAN,,MANHATTAN,995766.0,219373.0,MOBILE,Unspecified,MANHATTAN,,,,Q,Q platform,,Platform,40.76879709047681,-73.95842519416915,"(40.76879709047681, -73.95842519416915)",12083.0,23.0,4.0,51.0,11.0,54.1475,2 days 6 hours 8 minutes 51 seconds,1.0
56544225,2023-01-16 07:46:47,2023-01-16 09:57:51,DHS,Department of Homeless Services,Encampment,,Subway,11201.0,"Hoyt Street, Fulton Mall, Brooklyn, Kings County, City of New York, New York, 11201, United States",,,,,,,,,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/16/2023 09:57:54 AM,Unspecified BROOKLYN,,BROOKLYN,988391.0,190860.0,ONLINE,Unspecified,BROOKLYN,,,,2,2 3 to Manhattan,,Platform,40.69054241475501,-73.98506780045183,"(40.69054241475501, -73.98506780045183)",16865.0,68.0,2.0,38.0,54.0,2.184444444444445,0 days 2 hours 11 minutes 4 seconds,1.0
56538413,2023-01-15 20:14:55,2023-01-16 09:55:09,DHS,Department of Homeless Services,Encampment,,Store/Commercial,11222.0,72 NORTH   15 STREET,NORTH   15 STREET,WYTHE AVENUE,BANKER STREET,WYTHE AVENUE,BANKER STREET,ADDRESS,BROOKLYN,NORTH   15 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/16/2023 09:55:14 AM,01 BROOKLYN,3026390007.0,BROOKLYN,996683.0,202908.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72360356035609,-73.95514509937797,"(40.72360356035609, -73.95514509937797)",18182.0,36.0,2.0,38.0,57.0,13.670555555555556,0 days 13 hours 40 minutes 14 seconds,1.0
56533303,2023-01-15 16:00:28,2023-01-17 05:58:29,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10017.0,"East 42nd Street & Vanderbilt Avenue, East 42nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10017, United States",,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/17/2023 05:58:29 AM,Unspecified MANHATTAN,,MANHATTAN,990522.0,213248.0,MOBILE,Unspecified,MANHATTAN,,,,7,,,Passageway,40.75199081284663,-73.9773626789589,"(40.75199081284663, -73.9773626789589)",10355.0,11.0,4.0,51.0,8.0,37.96694444444445,1 days 13 hours 58 minutes 1 seconds,0.0
56533371,2023-01-15 15:57:04,2023-01-16 05:36:36,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11232.0,164 23 STREET,23 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,23 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/16/2023 05:36:36 AM,07 BROOKLYN,3006480032.0,BROOKLYN,984975.0,180425.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66190163257707,-73.99738681563508,"(40.66190163257707, -73.99738681563508)",13515.0,9.0,2.0,7.0,45.0,13.658888888888889,0 days 13 hours 39 minutes 32 seconds,0.0
56533713,2023-01-15 15:47:08,2023-01-16 02:02:09,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,11104.0,45-02 GREENPOINT AVENUE,GREENPOINT AVENUE,45 STREET,46 STREET,45 STREET,46 STREET,ADDRESS,SUNNYSIDE,GREENPOINT AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/16/2023 02:02:09 AM,02 QUEENS,4001650006.0,QUEENS,1006488.0,209574.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74188087053083,-73.91974929506561,"(40.74188087053083, -73.91974929506561)",16861.0,53.0,3.0,33.0,66.0,10.250277777777775,0 days 10 hours 15 minutes 1 seconds,0.0
56536762,2023-01-15 15:44:07,2023-01-15 15:46:14,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11232.0,166 23 STREET,23 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,23 STREET,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,01/15/2023 03:46:14 PM,07 BROOKLYN,3006480033.0,BROOKLYN,984987.0,180415.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66187418379493,-73.99734356402145,"(40.66187418379493, -73.99734356402145)",13515.0,9.0,2.0,7.0,45.0,0.0352777777777777,0 days 0 hours 2 minutes 7 seconds,
56537683,2023-01-15 15:38:01,2023-01-15 15:40:05,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11232.0,166 23 STREET,23 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,23 STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/15/2023 03:40:05 PM,07 BROOKLYN,3006480033.0,BROOKLYN,984987.0,180415.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66187418379493,-73.99734356402145,"(40.66187418379493, -73.99734356402145)",13515.0,9.0,2.0,7.0,45.0,0.0344444444444444,0 days 0 hours 2 minutes 4 seconds,
56532117,2023-01-15 15:02:15,2023-01-16 23:37:29,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10023.0,1841 BROADWAY,BROADWAY,WEST 60 STREET,WEST 61 STREET,WEST   60 STREET,WEST   61 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/16/2023 11:37:29 PM,07 MANHATTAN,1011130018.0,MANHATTAN,989205.0,219506.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76916825312272,-73.98211147059014,"(40.769168253122714, -73.98211147059014)",12420.0,20.0,4.0,10.0,12.0,32.58722222222222,1 days 8 hours 35 minutes 14 seconds,1.0
56536140,2023-01-15 13:33:35,2023-01-15 20:57:17,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10009.0,184 FIRST AVENUE,FIRST AVENUE,EAST 11 STREET,EAST 12 STREET,EAST   11 STREET,EAST   12 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/15/2023 08:57:17 PM,03 MANHATTAN,1004390002.0,MANHATTAN,988720.0,205063.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72952611867896,-73.98387201656533,"(40.72952611867896, -73.98387201656533)",11724.0,70.0,4.0,50.0,5.0,7.395,0 days 7 hours 23 minutes 42 seconds,0.0
56531546,2023-01-15 13:20:53,2023-01-16 23:43:16,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10014.0,"IND Sixth Avenue Line (downtown), Waverly Place, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10014, United States",,,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/16/2023 11:43:16 PM,Unspecified MANHATTAN,,MANHATTAN,984112.0,206087.0,MOBILE,Unspecified,MANHATTAN,,,,F,,,Stairway,40.732337876220505,-74.00049793190519,"(40.732337876220505, -74.00049793190519)",12077.0,57.0,4.0,10.0,3.0,34.37305555555556,1 days 10 hours 22 minutes 23 seconds,1.0
56536889,2023-01-15 13:07:28,2023-01-15 13:46:56,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10002.0,101 DELANCEY STREET,DELANCEY STREET,LUDLOW STREET,ESSEX STREET,LUDLOW STREET,ESSEX STREET,ADDRESS,NEW YORK,DELANCEY STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/15/2023 01:46:56 PM,03 MANHATTAN,1004090043.0,MANHATTAN,987351.0,201128.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7187260835507,-73.98881325006766,"(40.7187260835507, -73.98881325006766)",11723.0,70.0,4.0,32.0,4.0,0.6577777777777778,0 days 0 hours 39 minutes 28 seconds,
56535424,2023-01-15 12:41:26,2023-01-15 13:11:19,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10002.0,101 DELANCEY STREET,DELANCEY STREET,LUDLOW STREET,ESSEX STREET,LUDLOW STREET,ESSEX STREET,ADDRESS,NEW YORK,DELANCEY STREET,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,01/15/2023 01:11:19 PM,03 MANHATTAN,1004090043.0,MANHATTAN,987351.0,201128.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7187260835507,-73.98881325006766,"(40.7187260835507, -73.98881325006766)",11723.0,70.0,4.0,32.0,4.0,0.4980555555555555,0 days 0 hours 29 minutes 53 seconds,
56535901,2023-01-15 12:35:43,2023-01-16 23:43:37,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10026.0,50 MORNINGSIDE AVENUE,MORNINGSIDE AVENUE,WEST 118 STREET,WEST 119 STREET,WEST  118 STREET,WEST  119 STREET,ADDRESS,NEW YORK,MORNINGSIDE AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/16/2023 11:43:37 PM,10 MANHATTAN,1019450061.0,MANHATTAN,996191.0,233454.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.807445093351845,-73.9568658370557,"(40.807445093351845, -73.9568658370557)",12423.0,18.0,4.0,36.0,18.0,35.13166666666667,1 days 11 hours 7 minutes 54 seconds,0.0
56534805,2023-01-15 12:15:06,2023-01-15 20:56:10,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11211.0,51 OLIVE STREET,OLIVE STREET,DEVOE STREET,METROPOLITAN AVENUE,DEVOE STREET,METROPOLITAN AVENUE,ADDRESS,BROOKLYN,OLIVE STREET,,Closed,,The individual was found and outreach assistance was offered.,01/15/2023 08:56:10 PM,01 BROOKLYN,3029160040.0,BROOKLYN,1001219.0,199507.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71426109734203,-73.93878901699506,"(40.71426109734203, -73.93878901699506)",17613.0,36.0,2.0,30.0,56.0,8.684444444444445,0 days 8 hours 41 minutes 4 seconds,1.0
56531883,2023-01-15 12:07:03,2023-01-16 00:53:49,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10002.0,101 DELANCEY STREET,DELANCEY STREET,LUDLOW STREET,ESSEX STREET,LUDLOW STREET,ESSEX STREET,ADDRESS,NEW YORK,DELANCEY STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/16/2023 12:53:49 AM,03 MANHATTAN,1004090043.0,MANHATTAN,987351.0,201128.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7187260835507,-73.98881325006766,"(40.7187260835507, -73.98881325006766)",11723.0,70.0,4.0,32.0,4.0,12.779444444444444,0 days 12 hours 46 minutes 46 seconds,0.0
56531509,2023-01-15 11:06:19,2023-01-15 20:59:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10038.0,2 EAST BROADWAY,EAST BROADWAY,CHATHAM SQUARE,CATHERINE STREET,CHATHAM SQUARE,CATHERINE STREET,ADDRESS,NEW YORK,EAST BROADWAY,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/15/2023 08:59:11 PM,03 MANHATTAN,1002810001.0,MANHATTAN,984909.0,199202.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.713440193664255,-73.99762286889478,"(40.713440193664255, -73.99762286889478)",13096.0,70.0,4.0,32.0,2.0,9.88111111111111,0 days 9 hours 52 minutes 52 seconds,1.0
